hi,greetings
hoi,greetings
goedemorgen,greetings
goedenavond,greetings
hallo,greetings
hé daar,greetings
aloha,greetings
ik wil graag wat drinken,order-drink
een latte aub,order-drink
ik wil graag een koffie bestellen,order-drink
ik heb dorst,order-drink
ik lust wel een espresso,order-drink
ik lust wel wat,order-drink
wat staat er op het menu,see-menu
wat kunnen we bestellen,see-menu
mag ik het menu zien,see-menu
ik wil graag zien wat er op de kaart staat,see-menu
wat valt er hier te krijgen,see-menu
